Target,FA,Order,value
absent,nowarning,sequential,0.14322029488685203
absent,nowarning,sequential,0.15106552637911122
absent,nowarning,sequential,0.17428619840003923
absent,nowarning,sequential,0.1344956401431243
absent,nowarning,sequential,0.16928667129927216
absent,nowarning,sequential,0.17316056150083264
absent,nowarning,sequential,0.12284611754328201
absent,nowarning,sequential,0.14024143675170667
absent,nowarning,sequential,0.05493200810648112
absent,nowarning,sequential,0.12917540311095163
absent,nowarning,sequential,0.09350048585641568
absent,nowarning,sequential,0.1779849250533338
absent,nowarning,sequential,0.17286651764149846
absent,nowarning,sequential,0.14498701943716089
absent,nowarning,sequential,0.2549492992379896
absent,nowarning,sequential,0.20729735624606807
absent,nowarning,sequential,0.2338682723938925
absent,nowarning,sequential,0.2079167736001533
absent,nowarning,sequential,0.25813696125691715
absent,nowarning,sequential,0.02184690059741332
absent,nowarning,sequential,0.024189911603968536
absent,nowarning,sequential,0.05406810792308519
absent,nowarning,sequential,0.1386176355703538
absent,nowarning,sequential,0.22890361997078942
absent,nowarning,sequential,0.28129963243671086
absent,nowarning,sequential,0.1352914423504675
absent,nowarning,sequential,0.13784831310473464
absent,nowarning,sequential,0.3767165005376406
absent,nowarning,sequential,0.11033979700906056
absent,nowarning,sequential,0.13774684595231007
absent,nowarning,sequential,0.09559653943273623
absent,nowarning,sequential,0.0336114890973358
absent,nowarning,sequential,0.28223582264479924
absent,nowarning,sequential,0.09102216743998646
absent,nowarning,sequential,0.6494627032591255
absent,nowarning,sequential,0.6072924501950867
absent,nowarning,sequential,0.16614006383298144
absent,nowarning,sequential,0.021971090861942447
absent,nowarning,sequential,0.11717597451638814
absent,nowarning,sequential,0.048333044289132585
absent,nowarning,sequential,0.055398475062949995
absent,nowarning,sequential,0.07274540228719793
absent,nowarning,sequential,0.04743615573406293
absent,nowarning,sequential,0.10769121027717063
absent,nowarning,sequential,0.09635562946313318
absent,nowarning,sequential,0.19365094783544964
absent,nowarning,sequential,0.3407675725530411
absent,nowarning,sequential,0.128445185879677
absent,nowarning,sequential,0.0919473779580353
absent,nowarning,sequential,0.07523650323581411
absent,nowarning,sequential,0.2234750897554013
absent,nowarning,sequential,0.15999602809395072
absent,nowarning,sequential,0.0905073884075476
absent,nowarning,sequential,0.12410729880521593
absent,nowarning,sequential,0.29298246878068346
absent,nowarning,sequential,0.08924087236033018
absent,nowarning,sequential,0.17817292647682575
absent,nowarning,sequential,0.32980797702148595
absent,nowarning,sequential,0.07661935100864445
absent,nowarning,sequential,0.25973421957778253
absent,nowarning,sequential,0.1324725720496358
absent,nowarning,sequential,0.16652937820564198
absent,nowarning,sequential,0.22785131380119497
absent,nowarning,sequential,0.1676792031773309
absent,nowarning,sequential,0.1268483015909055
absent,nowarning,sequential,0.11343915221234713
absent,nowarning,sequential,0.06016976131107748
absent,nowarning,sequential,0.1950282925356628
absent,nowarning,sequential,0.23215409461435105
absent,nowarning,sequential,0.10409207931422333
absent,nowarning,sequential,0.09499096581581125
absent,nowarning,sequential,0.18257817537442778
absent,nowarning,sequential,0.275004606874542
absent,nowarning,sequential,0.07891252583795066
absent,nowarning,sequential,0.11508612600220125
absent,nowarning,sequential,0.2076017580550136
absent,nowarning,sequential,0.07976953648681571
absent,nowarning,sequential,0.055622223297611885
absent,nowarning,sequential,0.033327257699818195
absent,nowarning,sequential,0.039816457498597885
absent,nowarning,sequential,0.06321528100261503
absent,nowarning,sequential,0.09022609670211108
absent,nowarning,sequential,0.32747380683922434
absent,nowarning,sequential,0.6802359067654112
absent,nowarning,sequential,0.7521632547222554
absent,nowarning,sequential,0.7368086834085836
absent,nowarning,sequential,0.9004936699092423
absent,nowarning,sequential,0.8070185460974736
absent,nowarning,sequential,0.7207781398646049
absent,nowarning,sequential,0.3237882082417931
absent,nowarning,sequential,0.5830307522643396
absent,nowarning,sequential,0.6167623275798748
absent,nowarning,sequential,0.6406269923094609
absent,nowarning,sequential,0.617663806068212
absent,nowarning,sequential,0.38049850552786046
absent,nowarning,sequential,0.37165123797698235
absent,nowarning,sequential,0.41766601991261726
absent,nowarning,sequential,0.1661055922361643
absent,nowarning,sequential,0.15318348384900352
absent,nowarning,sequential,0.13642719990952001
absent,nowarning,sequential,0.11340123453026893
absent,nowarning,sequential,0.23295484343397255
absent,nowarning,sequential,0.13255889205644775
absent,nowarning,sequential,0.1635236276141922
absent,nowarning,sequential,0.07526984578660903
absent,nowarning,sequential,0.13659545435625547
absent,nowarning,sequential,0.3148753691766326
absent,nowarning,sequential,0.11750653594062596
absent,nowarning,sequential,0.21819271469999674
absent,nowarning,sequential,0.15458137194173652
absent,nowarning,sequential,0.15079282146463288
absent,nowarning,sequential,0.1870565868169584
absent,nowarning,sequential,0.09312378177131503
absent,nowarning,sequential,0.08748657010301737
absent,nowarning,sequential,0.11362291495738504
absent,nowarning,sequential,0.12829679449330145
absent,nowarning,sequential,0.0905804436822223
absent,nowarning,sequential,0.16501148124293305
absent,nowarning,sequential,0.2572918806844892
absent,nowarning,sequential,0.46632741060579197
absent,nowarning,sequential,0.33071610963702036
absent,nowarning,sequential,0.2627680877063046
absent,nowarning,sequential,0.26859794968091916
absent,nowarning,sequential,0.19692562620190932
absent,nowarning,sequential,0.2174212166336769
absent,nowarning,sequential,0.17512643275201314
absent,nowarning,sequential,0.1575987964498772
absent,nowarning,sequential,0.10590205762599336
absent,nowarning,sequential,0.16301223367431772
absent,nowarning,sequential,0.18366702188353415
absent,nowarning,sequential,0.3229895233272368
absent,nowarning,sequential,0.0930842198927053
absent,nowarning,sequential,0.14593478172174268
absent,nowarning,sequential,0.147081252336755
absent,nowarning,sequential,0.15280642332298527
absent,nowarning,sequential,0.20088700629338277
absent,nowarning,sequential,0.5434197363063924
absent,nowarning,sequential,0.3215697451514844
absent,nowarning,sequential,0.3222810911755321
absent,nowarning,sequential,0.1818782222815649
absent,nowarning,sequential,0.13672037123752417
absent,nowarning,sequential,0.17275555983038332
absent,nowarning,sequential,0.13521299486588187
absent,nowarning,sequential,0.1733761085410693
absent,nowarning,sequential,0.28051352899276527
absent,nowarning,sequential,0.13009827107701835
absent,nowarning,sequential,0.07089419886650375
absent,nowarning,sequential,0.09586235700398624
absent,nowarning,sequential,0.12747378729603168
absent,nowarning,sequential,0.42119540339124634
absent,nowarning,sequential,0.41604819169411295
absent,nowarning,sequential,0.7667935019645736
absent,nowarning,sequential,0.8151963895847851
absent,nowarning,sequential,0.5027668828889216
absent,nowarning,sequential,0.20161437360881443
absent,nowarning,sequential,0.23301007098392093
absent,nowarning,sequential,0.30335845286672897
absent,nowarning,sequential,0.10948099853144032
absent,nowarning,sequential,0.08468993470403346
absent,nowarning,sequential,0.08318748402529522
absent,nowarning,sequential,0.18047445555491215
absent,nowarning,sequential,0.12085255406894652
absent,nowarning,sequential,0.1707757436988526
absent,nowarning,sequential,0.17260689206211408
absent,nowarning,sequential,0.27710824847208054
absent,nowarning,sequential,0.26161178316552425
absent,nowarning,sequential,0.08630651102034424
absent,nowarning,sequential,0.2228493056261437
absent,nowarning,sequential,0.08738102840554558
absent,nowarning,sequential,0.1748166857528069
absent,nowarning,sequential,0.18664736050927533
absent,nowarning,sequential,0.25397432039337414
absent,nowarning,sequential,0.42130817104058277
absent,nowarning,sequential,0.4736729462075075
absent,nowarning,sequential,0.5795824282883135
absent,nowarning,sequential,0.5285843698750509
absent,nowarning,sequential,0.5811245804813399
absent,nowarning,sequential,0.7817739675667125
absent,nowarning,sequential,0.7754058867003026
absent,nowarning,sequential,0.9441725449331018
absent,nowarning,sequential,0.8751554831462901
absent,nowarning,sequential,0.4496673426206699
absent,nowarning,sequential,0.06912125489007956
absent,nowarning,sequential,0.0955299082917518
absent,nowarning,sequential,0.1443463887490701
absent,nowarning,sequential,0.11517510425427573
absent,nowarning,sequential,0.1511398990211932
absent,nowarning,sequential,0.12788289634502834
absent,nowarning,sequential,0.26181947850478104
absent,nowarning,sequential,0.27833641876715165
absent,nowarning,sequential,0.10560656113105889
absent,nowarning,sequential,0.19561644821220464
absent,nowarning,sequential,0.20604130118115807
absent,nowarning,sequential,0.17822290406526625
absent,nowarning,sequential,0.14481349605428492
absent,nowarning,sequential,0.20944573072767594
absent,nowarning,sequential,0.23175556508485087
absent,nowarning,sequential,0.17563628219297123
absent,nowarning,sequential,0.2649195693961132
absent,nowarning,sequential,0.17638047950038563
absent,nowarning,sequential,0.14678426750081044
absent,nowarning,sequential,0.07396525998984617
absent,nowarning,sequential,0.23007730621260347
absent,nowarning,sequential,0.22628312717524854
absent,nowarning,sequential,0.17725123587619276
absent,nowarning,sequential,0.12266670738113762
absent,nowarning,sequential,0.21443556588049253
absent,nowarning,sequential,0.14295202081266967
absent,nowarning,sequential,0.3944298886380469
absent,nowarning,sequential,0.14323108910840887
absent,nowarning,sequential,0.1482766707844305
absent,nowarning,sequential,0.4725534390920454
absent,nowarning,sequential,0.8818449491520122
absent,nowarning,sequential,0.8718252145560111
absent,nowarning,sequential,0.8647315987122249
absent,nowarning,sequential,0.561979823002727
absent,nowarning,sequential,0.5517127479711513
absent,nowarning,sequential,0.2222628611842208
absent,nowarning,sequential,0.42649698119798685
absent,nowarning,sequential,0.1465483919543161
absent,nowarning,sequential,0.05046317546954768
absent,nowarning,sequential,0.11954043405274
absent,nowarning,sequential,0.11425911478863447
absent,nowarning,sequential,0.13183947498234413
absent,nowarning,sequential,0.09352879413807942
absent,nowarning,sequential,0.07416255167999705
absent,nowarning,sequential,0.3046819788017537
absent,nowarning,sequential,0.05614215228124484
absent,nowarning,sequential,0.2134244365817166
absent,nowarning,sequential,0.17035334271654926
absent,nowarning,sequential,0.30449716360302864
absent,nowarning,sequential,0.5784882683834762
absent,nowarning,sequential,0.5935004655288321
absent,nowarning,sequential,0.6752807488195535
absent,nowarning,sequential,0.3808918694611329
absent,nowarning,sequential,0.1767397974772144
absent,nowarning,sequential,0.065773962256801
absent,nowarning,sequential,0.17680190533307594
absent,nowarning,sequential,0.1059376774511743
absent,nowarning,sequential,0.17873098039455512
absent,nowarning,sequential,0.26523728332807767
absent,nowarning,sequential,0.14415413536371086
absent,nowarning,sequential,0.5841763477554942
absent,nowarning,sequential,0.15047086912276653
absent,nowarning,sequential,0.2176808505281918
absent,nowarning,sequential,0.19572898919636703
absent,nowarning,sequential,0.2643645848664434
absent,nowarning,sequential,0.17633952865067337
absent,nowarning,sequential,0.5522208865830975
absent,nowarning,sequential,0.6768883189248001
absent,nowarning,sequential,0.40792196432083777
absent,nowarning,sequential,0.12153968887600725
absent,nowarning,sequential,0.20483971079757501
absent,nowarning,sequential,0.15528625093573425
absent,nowarning,sequential,0.3447039045162433
absent,nowarning,sequential,0.0886751743123309
absent,nowarning,sequential,0.11069624840572401
absent,nowarning,sequential,0.19042244573934597
absent,nowarning,sequential,0.11783810513568815
absent,nowarning,sequential,0.271192537997883
absent,nowarning,sequential,0.15410632753255135
absent,nowarning,sequential,0.15760140407642675
absent,nowarning,sequential,0.08869438523387844
absent,nowarning,sequential,0.05471124098898268
absent,nowarning,sequential,0.08801825858874683
absent,nowarning,sequential,0.14467116387702728
absent,nowarning,sequential,0.10832683337450111
absent,nowarning,sequential,0.20515495665417824
absent,nowarning,sequential,0.369083461037303
absent,nowarning,sequential,0.43506628228068595
absent,nowarning,sequential,0.24032661557233367
absent,nowarning,sequential,0.18621667395972225
absent,nowarning,sequential,0.19970261913983567
absent,nowarning,sequential,0.19317273215566969
absent,nowarning,sequential,0.08998795935038846
absent,nowarning,sequential,0.09557936255667214
absent,nowarning,sequential,0.32627437710266577
